21563,102,53484.873049	
21564,85,41507.278729	
21565,102,53886.363617	
21566,85,45434.735171	
21567,117,61526.131961	
21568,101,52827.577697	
21569,116,61297.863135	
2157,98,47124.635848	
21570,111,55088.567982	
21571,108,57638.967587	
21572,102,46494.239316	
21573,99,52321.36669	
21574,88,47895.870235	
21575,111,59364.493286	
21576,113,56758.43999	
21577,86,46339.981795	
21578,112,57129.473233	
21579,94,48667.690618	
2158,97,50633.096034	
21580,109,62048.321568	
21581,105,57539.208615	
21582,113,61101.755878	
21583,97,45706.867147	
21584,104,49326.2191605	
21585,109,56491.717869	
21586,107,56273.258265	
21587,107,55459.61745	
21588,110,54858.517783	
21589,69,39415.714447	
2159,103,51538.482367	
21590,93,43153.757192	
21591,107,53369.999646	
21592,108,52079.765965	
21593,121,60959.040365	
21594,97,53063.387598	
21595,93,47558.03976	
21596,103,51306.315295	
21597,94,49642.805158	
21598,82,37560.055901	
21599,127,63651.389453	
216,85,41879.652489	
2160,107,57054.957798	
21600,91,44812.266515	
21601,103,56155.440771	
21602,99,48602.912915	
21603,92,47092.88262	
21604,102,49808.698302	
21605,80,37681.898401	
21606,108,56266.486479	
21607,95,47821.93551	
21608,92,49580.035852	
21609,124,64210.578319	
2161,101,52016.455329	
21610,95,50405.920252	
21611,95,52889.83205	
21612,108,52730.718634	
21613,103,47274.075915	
21614,92,52587.445606	
21615,116,56259.944225	
21616,81,43530.475795	
21617,90,46304.890374	
21618,91,44273.93422	
21619,107,51947.295152	
2162,119,57958.66818	
21620,83,42127.739567	
21621,101,50628.722705	
21622,104,56105.822277	
21623,103,49732.25083	
21624,94,47308.581009	
21625,114,57947.1494625	
21626,96,39824.668421	
21627,99,45121.7027585	
21628,86,43161.694317	
21629,101,49617.914685	
2163,102,51178.336122	
21630,95,46033.1560815	
21631,89,50174.909225	
21632,111,54204.549804	
21633,99,54228.326914	
21634,112,63168.503796	
21635,116,55301.45061	
21636,98,47809.356112	
21637,108,52718.833888	
21638,107,50980.657241	
21639,92,45809.597679	
2164,101,45862.158065	
21640,101,49202.026417	
21641,95,46459.895884	
21642,106,54978.555175	
21643,112,54821.595448	
21644,101,49544.78549	
21645,112,58304.503628	
21646,98,49385.476877	
21647,102,54608.779314	
21648,103,47021.014298	
21649,115,50292.359387	
2165,120,57552.83636	
21650,92,49320.667077	
21651,95,47771.103703	
21652,104,56409.798057	
21653,119,54967.809175	
21654,111,61455.272809	
21655,119,56209.100776	
21656,86,49155.195181	
21657,98,45897.322902	
21658,104,58206.14358	
21659,92,39287.308546	
2166,110,59395.178921	
21660,90,49527.520958	
21661,97,51372.632465	
21662,106,49763.12721	
21663,98,48663.48526	
21664,88,42035.784382	
21665,119,62593.018496	
21666,93,48004.0036165	
21667,106,53957.006099	
21668,114,62051.804584	
21669,112,59293.224635	
2167,100,53109.843924	
21670,83,41389.720148	
21671,115,65268.005722	
21672,92,42698.989612	
21673,104,52560.036877	
21674,94,48242.128045	
21675,93,49351.888125	
21676,109,54930.486864	
21677,94,46614.971572	
21678,96,50135.625754	
21679,94,48724.633169	
2168,126,61065.179611	
21680,109,55512.504872	
21681,105,53187.009937	
21682,93,46538.233224	
21683,88,43565.669982	
21684,95,46199.950335	
21685,112,61823.082794	
21686,92,46548.802588	
21687,99,49034.410421	
21688,95,48788.528236	
21689,103,48452.089737	
2169,96,46891.258284	
21690,109,56262.981807	
21691,104,53965.021224	
21692,92,42006.063053	
21693,111,57622.768032	
21694,96,51757.98174	
21695,80,39162.602538	
21696,89,44084.365252	
21697,90,45719.063962	
21698,104,55238.152132	
21699,86,44918.511745	
217,77,38709.91941	
2170,109,52455.898254	
21700,88,45605.597371	
21701,89,45668.280257	
21702,101,47889.930183	
21703,101,51733.673843	
21704,107,53934.59299	
21705,94,51444.537052	
21706,93,48212.837013	
21707,105,45548.14477	
21708,120,66035.525246	
21709,93,42051.496438	
2171,105,52217.315511	
21710,94,47232.259283	
21711,109,57371.393569	
21712,108,57518.812934	
21713,103,49516.478862	
21714,77,37906.889103	
21715,113,53912.965632	
21716,89,43960.027978	
21717,94,44508.112501	
21718,98,51809.53961	
21719,106,54327.544057	
2172,96,47119.687069	
21720,91,44579.751358	
21721,89,42770.691764	
21722,92,50692.425232	
21723,80,39567.217624	
21724,92,45788.376495	
21725,84,43963.818094	
21726,102,51107.653743	
21727,91,49281.705306	
21728,91,48140.164455	
21729,101,55806.74742	
2173,84,45610.076752	
21730,102,48393.534077	
21731,111,54380.335068	
21732,110,55373.378718	
21733,96,48553.477823	
21734,96,48154.764488	
21735,81,41926.909197	
21736,104,51387.132146	
21737,87,43907.465999	
21738,102,50975.408805	
21739,96,45408.638945	
2174,101,50880.236509	
21740,101,49615.3111	
21741,116,58230.708543	
21742,88,38805.487062	
21743,114,59804.656136	
21744,88,43911.8844975	
21745,84,38907.594371	
21746,110,52030.357848	
21747,100,46401.578911	
21748,108,51651.321177	
21749,118,59043.957484	
2175,93,49224.446574	
21750,92,47641.395816	
21751,114,57855.632231	
21752,104,51638.29585	
21753,89,44203.260369	
21754,108,53350.280057	
21755,105,53322.220191	
21756,95,49717.429507	
21757,109,52620.133129	
21758,97,50621.059258	
21759,106,54573.968406	
2176,109,48316.406154	
21760,84,38370.539345	
21761,103,47075.690959	
21762,84,39247.004791	
21763,85,44910.608384	
21764,81,42558.423927	
21765,91,45881.130823	
21766,94,43891.508779	
21767,97,54542.033094	
21768,104,54102.766237	
21769,95,49111.474768	
2177,106,55609.289034	
21770,104,50966.216782	
21771,99,55653.675943	
21772,116,49575.671435	
21773,97,48010.71013	
21774,100,48272.172473	
21775,92,41297.803983	
21776,103,53770.99479	
21777,109,52102.994303	
21778,92,46319.863124	
21779,98,54845.290947	
2178,96,48602.320259	
21780,92,46911.947214	
21781,85,45821.374293	
21782,87,41545.7323595	
21783,97,46885.456468	
21784,96,53532.783185	
21785,88,45199.195487	
21786,104,52460.409381	
21787,118,61069.734865	
21788,98,46859.871756	
21789,102,48197.387553	
2179,98,50940.6186045	
21790,105,54817.859669	
21791,102,49814.920842	
21792,105,47931.618413	
21793,93,47043.803187	
21794,98,48576.076594	
21795,106,57018.714856	
21796,95,48822.942438	
21797,109,57069.88537	
21798,98,50456.213023	
21799,81,40270.058286	
218,103,54896.165435	
2180,105,55142.920353	
21800,120,54323.130977	
21801,94,48522.838831	
21802,110,58135.272694	
21803,85,41096.815076	
21804,94,44798.985047	
21805,94,51313.666784	
21806,88,43358.934822	
21807,98,45691.663527	
21808,87,44673.285851	
21809,99,52445.491867	
2181,103,54173.695938	
21810,108,58583.998836	
21811,122,63309.876561	
21812,99,54065.533764	
21813,97,50729.17991	
21814,119,58349.734643	
21815,115,56506.195962	
21816,96,49114.059195	
21817,94,47047.16917	
21818,106,48052.646653	
21819,90,43584.472499	
2182,112,56077.602468	
21820,104,57770.774534	
21821,104,55876.178385	
21822,114,57493.899622	
21823,102,56287.324201	
21824,97,47662.360023	
21825,95,46703.754838	
21826,102,53685.069497	
21827,98,50760.259969	
21828,103,49179.702156	
21829,122,58944.736452	
2183,101,47036.283904	
21830,108,53944.83505	
21831,104,53685.506176	
21832,97,50820.38161	
21833,99,47612.794459	
21834,109,57775.577685	
21835,105,52872.557721	
21836,109,57816.135193	
21837,117,59896.0928505	
21838,88,50342.738548	
21839,105,54935.023564	
2184,100,44531.687738	
21840,101,50981.731615	
21841,89,45683.319296	
21842,98,52564.789727	
21843,104,52898.529251	
21844,105,55576.460506	
21845,116,60326.19529	
21846,98,48856.324377	
21847,97,53191.71797	
21848,100,51865.031429	
21849,109,54097.81843	
2185,92,46897.412993	
21850,100,51653.003817	
21851,103,49317.340505	
21852,101,56326.598476	
21853,90,45206.235683	
21854,89,45410.8725175	
21855,110,51589.014897	
21856,92,46579.474539	
21857,105,56701.389228	
21858,102,50665.016099	
21859,99,48544.320228	
2186,101,49954.662484	
21860,102,49490.364984	
21861,104,54212.707338	
21862,108,53712.412283	
21863,111,56193.809637	
21864,91,45518.799263	
21865,93,44296.880732	
21866,109,56832.165219	
21867,110,54839.531784	
21868,93,48154.227574	
21869,96,47262.27876	
2187,86,39375.521979	
21870,80,41244.533736	
21871,104,55227.606498	
21872,94,47263.421904	
21873,96,47496.47664	
21874,102,52495.481967	
21875,108,55437.67352	
21876,89,42161.2919	
21877,97,48685.853159	
21878,110,55243.459199	
21879,103,46380.953975	
2188,104,47107.384403	
21880,82,40830.427324	
21881,93,44022.946651	
21882,112,60245.764748	
21883,97,45034.3489865	
21884,94,49764.089349	
21885,92,46511.3171365	
21886,99,49765.396382	
21887,110,56525.752853	
21888,107,57709.708661	
21889,102,47866.493347	
2189,85,47425.885217	
21890,88,50416.942797	
21891,107,51926.287164	
21892,90,47583.282504	
21893,106,54822.761128	
21894,112,55496.606977	
21895,116,61898.717125	
21896,114,58368.967002	
21897,109,54145.645503	
21898,89,48091.555969	
21899,87,45313.2459	
219,104,55309.537609	
2190,91,50195.483132	
21900,105,54192.570848	
21901,99,49484.7807	
21902,84,39837.818046	
21903,107,56181.296582	
21904,111,57484.10458	
21905,86,42769.900622	
21906,108,56486.983429	
21907,91,47337.19682	
21908,106,51202.675348	
21909,113,57478.134789	
2191,93,46465.335889	
21910,110,55110.271376	
21911,90,46016.029475	
21912,108,55158.997766	
21913,102,51680.246736	
21914,88,43680.786478	
21915,97,46872.459592	
21916,103,50227.98042	
21917,84,42143.576002	
21918,96,50874.602473	
21919,104,54827.333061	
2192,103,46333.688146	
21920,98,45679.011162	
21921,95,47396.565275	
21922,89,44657.784393	
21923,101,55544.098999	
21924,109,51127.095107	
21925,95,44951.381935	
21926,120,54605.446291	
21927,89,40323.655893	
21928,101,44834.034437	
21929,104,56000.797421	
2193,114,59510.633339	
21930,96,53187.292198	
21931,94,45752.960049	
21932,118,61902.867868	
21933,106,54729.393784	
21934,95,48752.852653	
21935,112,56335.327609	
21936,94,43716.788641	
21937,114,54726.094576	
21938,98,54382.96582	
21939,101,51742.516812	
2194,109,54392.54147	
21940,101,48829.757616	
21941,114,56426.689318	
21942,96,49380.992716	
21943,92,46427.296161	
21944,79,42175.282938	
21945,101,55095.916241	
21946,108,55801.856033	
21947,91,45726.580807	
21948,105,53383.553079	
21949,113,58434.030126	
2195,87,36907.5585215	
21950,94,44549.250804	
21951,104,52212.978011	
21952,99,51746.035326	
21953,81,38114.373436	
21954,85,44198.393268	
21955,114,52898.317026	
21956,82,35821.691595	
21957,103,50961.50215	
21958,95,49095.375924	
21959,97,51205.424308	
2196,98,50403.622175	
21960,93,49288.649115	
21961,106,50673.061442	
21962,101,51646.313847	
21963,100,51689.12837	
21964,98,45929.438307	
21965,95,48898.428878	
21966,86,46559.94175	
21967,103,50704.922886	
21968,97,47412.311683	
21969,99,49807.328073	
2197,88,46649.61166	
21970,110,52138.739213	
21971,88,46065.278001	
21972,93,49511.241376	
21973,108,56396.034042	
21974,108,55624.948809	
21975,114,60016.418373	
21976,118,58508.376407	
21977,87,48976.444029	
21978,99,50823.939979	
21979,92,46340.673746	
2198,111,52999.507746	
21980,104,51059.35239	
21981,97,50344.489807	
21982,102,56549.964884	
21983,96,51519.594042	
21984,94,45782.60422	
21985,106,51163.855867	
21986,105,53049.131732	
21987,87,47551.238969	
21988,90,46121.73444	
21989,102,55463.119881	
2199,87,42288.1934395	
21990,97,47776.052542	
21991,96,51380.678921	
21992,96,51253.797056	
21993,114,57080.917379	
21994,102,52657.511506	
21995,99,47481.884411	
21996,103,51704.915109	
21997,99,46504.568499	
21998,99,48392.75754	
21999,103,51128.404365	
22,111,51949.614129	
220,95,53134.150687	
2200,90,42512.893692	
22000,98,49552.650708	
22001,108,54752.05808	
22002,106,52182.152611	
22003,116,56815.192069	
22004,84,38501.188433	
22005,99,48563.357913	
22006,101,48142.043524	
22007,106,51510.730136	
22008,99,53557.284181	
22009,85,45725.38948	
2201,105,51670.396897	
22010,103,54420.422829	
22011,78,36513.369281	
22012,99,52909.901176	
22013,114,56866.520708	
22014,90,45717.586017	
22015,103,55894.526603	
22016,99,48111.507739	
22017,106,55460.647008	
22018,110,54635.038584	
22019,110,55295.138702	
2202,112,53503.158553	
22020,98,47216.579188	
22021,95,49732.185238	
22022,101,53935.047206	
22023,92,48293.031387	
22024,96,47472.572023	
22025,106,53125.375	
22026,91,47051.133934	
22027,85,37459.8386325	
22028,108,54920.86126	
22029,106,50624.271807	
2203,100,52680.503796	
22030,89,45695.27382	
22031,95,47181.522079	
22032,105,50112.014303	
22033,85,45021.845889	
22034,94,41144.206159	
22035,86,45296.810574	
22036,95,53810.702251	
22037,102,48191.8356185	
22038,121,61933.166896	
22039,103,56146.069903	
2204,91,48889.730664	
22040,107,49212.952659	
22041,130,70095.759378	
22042,99,49335.910213	
22043,104,58187.640448	
22044,106,52191.859524	
22045,86,42205.882077	
22046,112,62249.112788	
22047,107,52765.24882	
22048,82,42700.262746	
22049,106,58045.568778	
2205,111,51612.06879	
22050,108,56799.189388	
22051,95,44890.363844	
22052,76,43952.430872	
22053,105,55889.553988	
22054,107,59872.188057	
22055,117,57175.935309	
22056,87,44474.955114	
22057,116,61644.317338	
22058,100,53820.072914	
22059,101,49415.616361	
2206,100,49599.302636	
22060,107,53774.148432	
22061,98,50503.449426	
22062,86,44328.985962	
22063,93,46463.552375	
22064,103,54910.910841	
22065,96,44875.424025	
22066,104,54980.763361	
22067,88,42890.481628	
22068,123,59565.398003	
22069,106,52152.356345	
2207,97,45073.763649	
22070,104,49191.202296	
22071,110,53800.266258	
22072,116,60769.848803	
22073,109,53754.079835	
22074,112,58245.72225	
22075,74,37952.043926	
22076,111,54641.902463	
22077,90,45186.402152	
22078,109,52537.248803	
22079,118,50392.281423	
2208,102,50438.838098	
22080,109,56657.803847	
22081,99,48069.322349	
22082,97,45867.191664	
22083,98,42645.105341	
22084,95,49692.031258	
22085,86,46461.86782	
22086,94,44223.151219	
22087,106,58456.355781	
22088,111,56978.717879	
22089,89,48869.28332	
2209,95,43653.659185	
22090,109,61297.526621	
22091,98,49716.11623	
22092,91,48462.08749	
22093,89,41975.639605	
22094,89,46016.212937	
22095,113,51050.470281	
22096,92,47557.98735	
22097,104,49559.425574	
22098,95,47175.02019	
22099,105,49714.717838	
221,98,46370.887709	
2210,101,45854.197928	
22100,113,56583.559516	
22101,117,60609.0050775	
22102,112,59277.493095	
22103,99,45558.109559	
22104,91,46582.811754	
22105,89,47018.755084	
22106,116,52562.436089	
22107,100,48973.516656	
22108,100,46683.089152	
22109,90,43846.894507	
2211,101,52663.935861	
22110,91,51523.547981	
22111,94,44028.610905	
22112,100,54118.038311	
22113,108,51833.258935	
22114,97,44338.466032	
22115,106,56797.108685	
22116,106,57251.918081	
22117,94,52140.360877	
22118,107,56471.575568	
22119,101,51475.738316	
2212,86,40485.168555	
22120,115,56184.157764	
22121,85,41136.164396	
22122,95,49848.102401	
22123,93,49963.5504465	
22124,108,51027.92434	
22125,107,53255.719477	
22126,95,49191.456948	
22127,102,50673.390614	
22128,112,54852.726192	
22129,101,51836.713057	
2213,110,52845.261555	
22130,102,50735.757122	
22131,90,43201.933179	
22132,91,44004.365902	
22133,93,50863.34754	
22134,98,51375.128375	
22135,92,49273.229482	
22136,107,51824.793089	
22137,106,52559.239144	
22138,99,52507.335117	
22139,104,54379.34995	
2214,110,60722.127819	
22140,99,49230.419408	
22141,109,57210.34743	
22142,94,47249.875618	
22143,98,43430.993624	
22144,103,51454.312426	
22145,111,59040.734881	
22146,81,39743.665719	
22147,103,48695.998718	
22148,101,53458.409958	
22149,108,54227.948513	
2215,99,49706.644104	
22150,101,57658.193746	
22151,89,40661.867526	
22152,109,56561.257543	
22153,91,50366.449429	
22154,90,43602.923051	
22155,98,48350.818183	
22156,107,55510.305559	
22157,103,52151.946718	
22158,96,50392.847178	
22159,89,47428.002244	
2216,103,48787.5626235	
22160,108,55789.801575	
22161,100,46619.199842	
22162,97,44111.806317	
22163,94,49616.066205	
22164,94,43035.778017	
22165,98,47549.678899	
22166,97,48757.856195	
22167,118,63101.841195	
22168,88,47730.532784	
22169,94,44644.782035	
2217,116,65135.897227	
22170,89,51037.746397	
22171,131,64955.499339	
22172,94,47011.106493	
22173,100,47148.946126	
22174,95,51656.152282	
22175,86,42683.09788	
22176,77,37149.618792	
22177,115,59304.558468	
22178,119,56292.769217	
22179,105,57300.983532	
2218,90,45767.746667	
22180,93,49992.688403	
22181,84,41665.36649	
22182,100,55824.973945	
22183,94,46182.488685	
22184,93,45350.337838	
22185,112,51127.487808	
22186,111,50614.7759625	
22187,107,53926.978193	
22188,104,57792.164462	
22189,107,55459.611338	
2219,102,49940.248691	
22190,116,54038.557927	
22191,103,52316.474272	
22192,93,48243.092375	
22193,126,60227.741047	
22194,92,43267.921621	
22195,96,46510.845347	
22196,96,48109.144501	
22197,103,48144.011677	
22198,76,40645.130533	
22199,104,49792.34789	
222,93,48997.6202295	
2220,111,55133.854018	
22200,113,52898.229299	
22201,102,50668.551071	
22202,98,49757.069847	
22203,115,60612.316948	
22204,102,54000.515616	
22205,81,39741.149403	
22206,113,57106.917552	
22207,108,53621.953953	
22208,112,53133.190799	
22209,104,51340.664411	
2221,103,49203.79883	
22210,102,52985.271543	
22211,88,47402.94141	
22212,89,46895.415536	
22213,83,42427.399571	
22214,112,57786.285431	
22215,91,42669.946686	
22216,105,55031.132993	
22217,119,66571.664558	
22218,103,54557.832365	
22219,113,62945.942618	
2222,110,56941.184935	
22220,95,48483.844259	
22221,99,48551.482385	
22222,105,52035.553067	
22223,110,58309.414065	
22224,113,54887.602743	
22225,100,50918.242065	
22226,109,52720.441709	
22227,108,54542.659307	
22228,92,44412.529433	
22229,115,54830.22016	
2223,86,43835.796251	
22230,104,50342.44016	
22231,93,44975.340019	
22232,95,47331.157669	
22233,90,43756.751447	
22234,92,44054.263616	
22235,113,55483.272695	
22236,103,54514.128848	
22237,91,47450.333948	
22238,92,50853.161319	
22239,106,52790.409186	
2224,87,42240.52602	
22240,105,53687.088422	
22241,114,59160.456169	
22242,110,56308.878916	
22243,108,56427.657965	
22244,107,56165.185891	
22245,100,47138.365025	
22246,109,51783.092514	
22247,93,42916.273946	
22248,105,53686.696439	
22249,88,44692.106313	
2225,94,46836.978706	
22250,115,56001.515354	
22251,105,54463.836461	
22252,113,57796.844315	
22253,111,52510.175417	
22254,99,46029.335518	
22255,110,59518.495763	
22256,78,38453.688398	
22257,102,48373.082598	
22258,108,61152.292375	
22259,104,57519.608981	
2226,92,49746.80457	
22260,108,58594.66207	
22261,103,57276.257124	
22262,85,42409.420732	
22263,85,39254.721314	
22264,113,52986.816275	
22265,115,55349.066143	
22266,95,49636.511432	
22267,92,46364.02648	
22268,84,40746.608863	
22269,107,54906.171615	
2227,98,48176.139215	
22270,108,60264.99694	
22271,111,54827.086497	
22272,80,39806.458094	
22273,98,49805.644932	
22274,110,54163.565182	
22275,94,40608.248383	
22276,102,52635.247145	
22277,97,45800.518938	
22278,113,54944.455468	
22279,86,46260.715889	
2228,106,55253.946113	
22280,90,45711.58328	
22281,124,64622.970351	
22282,109,60397.885731	
22283,113,50391.763935	
22284,111,55166.754616	
22285,92,43162.350401	
22286,120,55560.9569135	
22287,107,51215.674939	
22288,96,51073.619473	
22289,93,42957.127373	
2229,105,49933.067859	
22290,103,49200.924794	
22291,101,49206.577619	
22292,110,51033.312084	
22293,112,59494.537688	
22294,94,47776.160828	
22295,95,45917.956539	
22296,91,44981.18917	
22297,110,49785.997798	
22298,94,46684.021968	
22299,109,56575.686594	
223,88,43034.156685	
2230,105,54928.146135	
22300,116,58537.215461	
22301,111,54885.481594	
22302,86,44990.547491	
22303,110,56863.408663	
22304,100,50615.383601	
22305,101,53854.179993	
22306,81,38222.545272	
22307,102,53379.040377	
22308,91,41723.715133	
22309,86,41357.453733	
2231,108,55690.552436	
22310,88,45074.303882	
22311,91,44200.892252	
22312,112,57191.230837	
22313,109,53128.517232	
22314,113,54135.4436275	
22315,105,50941.8815	
22316,117,60744.374287	
22317,100,47169.514215	
22318,109,50571.374291	
22319,95,49601.413968	
2232,101,48179.358324	
22320,83,39905.23654	
22321,102,49427.342765	
22322,110,54432.061388	
22323,103,48663.928031	
22324,103,43144.134667	
22325,98,48855.496855	
22326,103,46680.886095	
22327,88,44436.123797	
22328,110,53405.958503	
22329,137,63059.4105145	
2233,117,60599.301601	
22330,113,52091.386044	
22331,98,45260.357196	
22332,91,42569.321168	
22333,100,52617.835741	
22334,102,54225.673079	
22335,105,55834.846348	
22336,109,58777.749875	
22337,98,53458.011028	
22338,104,48997.285171	
22339,102,51603.155404	
2234,98,50966.767664	
22340,98,50214.853551	
22341,98,47824.955442	
22342,124,68892.826062	
22343,106,52476.755352	
22344,85,42481.940016	
22345,88,40024.107101	
22346,78,35785.401267	
22347,95,50469.674701	
22348,113,57049.283675	
22349,97,51960.5770845	
2235,94,51505.237049	
22350,83,40988.278836	
22351,96,47454.640978	
22352,80,43745.52246	
22353,102,54339.410259	
22354,102,51786.10236	
22355,94,46735.992629	
22356,99,51727.543828	
22357,106,53022.554581	
22358,94,48779.54655	
22359,90,43887.607541	
2236,102,49055.439722	
22360,107,56256.626678	
22361,87,46474.283872	
22362,93,50294.116	
22363,82,46802.683459	
22364,99,46036.985029	
22365,86,42487.424743	
22366,101,54148.027669	
22367,104,54803.371772	
22368,95,51197.171466	
22369,121,62745.51278	
2237,104,51765.002832	
22370,92,51178.243873	
22371,110,53542.690612	
22372,92,50286.541573	
22373,97,51151.204764	
22374,97,46903.783455	
22375,92,46491.796619	
22376,104,48424.794447	
22377,92,44597.232686	
22378,112,57059.215362	
22379,97,45885.022352	
2238,106,55585.514788	
22380,98,46936.137585	
22381,90,38402.269563	
22382,130,65769.09457	
22383,96,50975.450858	
22384,105,52828.180002	
22385,96,48727.228435	
22386,102,47192.123919	
22387,93,48844.877003	
22388,97,47634.537928	
22389,96,47396.234546	
2239,95,46306.59622	
22390,123,60217.528524	
22391,102,51435.569934	
22392,93,45454.569118	
22393,101,48094.518163	
22394,85,43159.117874	
22395,80,35898.860674	
22396,92,45855.946319	
22397,99,54932.805028	
22398,108,55228.944659	
22399,108,53405.597391	
224,97,51615.139036	
2240,100,53161.735011	
22400,126,60080.27974	
22401,97,49925.570272	
22402,98,53209.670086	
22403,98,50816.404957	
22404,110,57061.188879	
22405,97,48325.149827	
22406,99,49662.80516	
22407,114,55594.595366	
22408,93,43069.314061	
22409,84,44873.9105815	
2241,88,46071.710035	
22410,103,52842.6679915	
22411,112,61951.577747	
22412,101,49691.167235	
22413,102,50395.831132	
22414,91,44307.1889155	
22415,93,45676.551647	
22416,108,55164.104926	
22417,99,49847.274801	
22418,97,43809.876621	
22419,105,50874.711947	
2242,103,54174.775608	
22420,101,54712.325221	
22421,99,49981.353381	
22422,96,47953.10988	
22423,110,56818.610771	
22424,102,51210.252157	
22425,90,44515.685607	
22426,97,49360.513507	
22427,91,45857.658914	
22428,108,53032.186722	
22429,89,40464.197113	
2243,104,49252.669369	
22430,85,39618.913266	
22431,93,43936.414028	
22432,89,46082.013599	
22433,101,50493.440065	
22434,102,54741.84767	
22435,96,48758.761527	
22436,94,48328.424642	
22437,103,55980.289587	
22438,100,53001.849907	
22439,118,62312.82859	
2244,103,58610.170001	
22440,111,58129.565838	
22441,110,59196.640773	
22442,95,45596.821071	
22443,106,51757.521254	
22444,90,49348.733411	
22445,98,44114.141101	
22446,111,55436.4562285	
22447,94,48516.218781	
22448,106,54941.117718	
22449,93,51463.920583	
2245,97,53339.666678	
22450,106,51826.698373	
22451,99,48278.886769	
22452,114,52930.505646	
22453,102,48478.862325	
22454,99,52708.042666	
22455,99,50367.860631	
22456,75,39137.874806	
22457,93,41526.993811	
22458,103,51080.591267	
22459,99,46332.464914	
2246,91,48240.476876	
22460,105,49848.885328	
22461,103,55059.974631	
22462,89,44578.72366	
22463,113,53618.63906	
22464,121,65115.129802	
22465,88,45157.959655	
22466,103,48850.56102	
22467,109,55258.738958	
22468,115,59834.875086	
22469,104,52315.063688	
2247,114,66783.045254	
22470,91,48260.632175	
22471,100,47889.894132	
22472,113,52380.330444	
22473,89,45946.411434	
22474,89,46829.639239	
22475,96,46487.339387	
22476,106,52572.1707755	
22477,94,52255.805226	
22478,94,49357.831772	
22479,97,48020.43773	
2248,97,52905.381712	
22480,113,51696.573598	
22481,101,49291.896963	
22482,101,55787.529618	
22483,89,43208.911831	
22484,107,53145.856976	
22485,109,48526.973666	
22486,100,52791.562081	
22487,95,45427.309537	
22488,93,45006.608374	
22489,107,58961.311135	
2249,89,42537.496308	
22490,94,43931.874999	
22491,99,48040.378259	
22492,84,43805.933812	
22493,120,57964.30027	
22494,119,58271.190469	
22495,98,46492.341688	
22496,74,37866.754393	
22497,95,47221.638977	
22498,101,50672.847006	
22499,93,43256.36177	
225,98,52101.55329	
2250,91,45355.230778	
22500,103,52317.986092	
22501,90,48235.459915	
22502,104,55463.007935	
22503,104,53894.3199065	
22504,104,51392.223366	
22505,99,50165.704309	
22506,93,43968.074162	
22507,95,47893.011432	
22508,101,52957.100065	
22509,83,41392.999686	
2251,119,62551.156764	
22510,103,54076.50384	
22511,105,52631.06525	
22512,94,47310.024183	
22513,95,51509.290764	
22514,93,46158.854173	
22515,89,44373.257968	
22516,113,57328.673147	
22517,93,45670.269805	
22518,116,52910.500567	
22519,85,40170.383141	
2252,100,53313.384995	
22520,95,48872.62357	
22521,99,47461.918608	
22522,97,45991.397738	
22523,114,58925.32357	
22524,104,55362.930621	
22525,96,50635.621925	
22526,100,48355.277683	
22527,101,52061.243438	
22528,98,51085.34722	
22529,121,62100.358355	
2253,100,45096.535011	
22530,91,52846.364326	
22531,109,50999.998343	
22532,101,48626.729836	
22533,93,48832.803722	
22534,103,51317.393534	
22535,92,46839.417227	
22536,100,50220.470324	
22537,88,42588.869634	
22538,106,54345.102103	
22539,98,49209.978123	
2254,102,48950.279328	
22540,100,51541.765977	
22541,97,48610.526952	
22542,107,54232.628544	
22543,87,42681.038021	
22544,115,60640.056249	
22545,83,43641.955125	
22546,84,45548.631732	
22547,89,47781.051051	
22548,106,54414.028848	
22549,105,50564.738918	
2255,91,46690.680452	
22550,97,46555.139025	
22551,134,71269.203276	
22552,94,46218.480157	
22553,111,57330.829129	
22554,101,51099.607692	
22555,93,50943.160606	
22556,96,47684.901777	
22557,112,51654.911103	
22558,113,56206.328072	
22559,91,44618.64028	
2256,98,47742.335924	
22560,104,52831.715515	
22561,90,43614.89375	
22562,102,50741.413376	
22563,111,52645.756089	
22564,108,56251.0947705	
22565,104,55619.643771	
22566,98,50726.666468	
22567,110,58169.560203	
22568,104,54670.787958	
22569,89,43594.134734	
2257,99,50027.964233	
22570,116,57935.3762695	
22571,93,43170.355737	
22572,110,52856.886904	
22573,82,41921.847651	
22574,104,54636.689573	
22575,124,59424.008354	
22576,91,46424.080064	
22577,107,52651.373068	
22578,95,49825.007756	
22579,92,48650.990044	
2258,110,58238.505694	
22580,76,42917.137512	
22581,105,50805.038217	
22582,96,47655.105225	
22583,98,45785.848796	
22584,113,54152.370871	
22585,98,49991.530358	
22586,115,57306.942101	
22587,114,59742.646068	
22588,95,50316.596442	
22589,89,39976.021734	
2259,96,47770.610723	
22590,104,48474.946619	
22591,92,45578.471964	
22592,93,42197.899673	
22593,101,48299.537365	
22594,111,54301.492013	
22595,115,59542.592039	
22596,93,48978.156544	
22597,114,54014.327238	
22598,107,57342.033973	
22599,106,49749.758366	
226,109,53950.964583	
2260,91,43676.910621	
22600,97,49978.573526	
22601,112,56071.701241	
22602,91,48549.712653	
22603,100,47209.359178	
22604,99,46938.360866	
22605,86,45339.934017	
22606,89,44153.158683	
22607,106,52065.771878	
22608,100,47879.713502	
22609,99,49240.690569	
2261,93,48627.980721	
22610,100,54868.459197	
